Program,mutant,catch_avg,avg_fitness,testcases
ae_indep_qiskit_5.qasm,2,1.0,0.14883056775021838,"[{""IIIZI"": 0.10414468361987217, ""ZIIZZ"": 0.3271630595378274, ""IZZZI"": 0.9814859571924831, ""IZZII"": 0.05247286983822563, ""ZIZZZ"": 0.22228265340484288, ""IIIZZ"": 0.7562961586187625, ""ZZIIZ"": 0.08958328958711503, ""ZIIIZ"": 0.9724158318451269, ""ZZZIZ"": 0.29077039290102913, ""IIZZZ"": 0.8308259813672308, ""IIZZI"": 0.011379750087694096, ""ZZIZZ"": 0.23455057296685422, ""IZZZZ"": 0.37888024645823526, ""IZIZZ"": 0.036830103894096244, ""ZZZZZ"": 0.6025146728774122, ""IIZII"": 0.417957130890417, ""ZZZII"": 0.003288899506140752, ""ZIIZI"": 0.5664012231898162, ""IZIIZ"": 0.5887755408174921}]"
ae_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
ae_indep_qiskit_5.qasm,0,0.0,0.0,[{}]
su2random_indep_qiskit_5.qasm,2,0.0,0.0,[{}]
su2random_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
su2random_indep_qiskit_5.qasm,0,1.0,0.12557846774720605,"[{""IZIZZ"": 0.5930248867385227, ""ZIIII"": 0.35517292648049326, ""IZZZZ"": 0.45650648255372783, ""ZZZZZ"": 0.5449833566424509, ""ZZIII"": 0.92852508777305, ""ZIZII"": 0.7828608732924125, ""ZIZZZ"": 0.8268803323580266, ""ZIIIZ"": 0.7685797328290296, ""ZIIZI"": 0.8315275811125503, ""IIZZI"": 0.08466725159341737}]"
wstate_indep_qiskit_5.qasm,2,0.0,0.0,[{}]
wstate_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
wstate_indep_qiskit_5.qasm,0,0.0,0.0,[{}]
dj_indep_qiskit_5.qasm,2,0.0,0.0,[{}]
dj_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
dj_indep_qiskit_5.qasm,0,1.0,0.33818678067192387,"[{""ZIIII"": 0.5779308963695061, ""ZZIZI"": 0.9666247912967211, ""ZZZII"": 0.852662139234799, ""IIIIZ"": 0.3379548680338069, ""ZZZZZ"": 0.3547417511246803, ""ZZIIZ"": 0.7720662945736395, ""ZIIZZ"": 0.44166480864133484, ""ZZIZZ"": 0.7082306216991716, ""IZIZZ"": 0.19204398479739604, ""ZIZII"": 0.815163670007291, ""IZZZI"": 0.7738449748047991, ""IIZZI"": 0.8314759601717555, ""ZIZZI"": 0.41884378184321525}]"
qnn_indep_qiskit_5.qasm,2,1.0,0.10295698752280802,"[{""ZIIZZ"": 0.632556700499054, ""ZZIZI"": 0.0758023837439995, ""IIIIZ"": 0.02992087828265899, ""IIIZZ"": 0.8409317002518597, ""ZZIIZ"": 0.792298324817263, ""IZZZZ"": 0.7302909675552272, ""ZIZZZ"": 0.4420802469194094, ""ZIZIZ"": 0.2729770753782712, ""IIIZI"": 0.5734992205928474, ""IIZZZ"": 0.518768110410433, ""IZZZI"": 0.045169021228378514, ""IZIZI"": 0.27336695735930605, ""IIZII"": 0.39319576206245976, ""ZZZIZ"": 0.8153184214150938, ""ZZIII"": 0.01328693744641607, ""IZIIZ"": 0.1386925672376842}]"
qnn_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
qnn_indep_qiskit_5.qasm,0,1.0,0.1770250168602867,"[{""ZZIZZ"": 0.9788100464116244, ""IIZII"": 0.15816106172807132, ""ZIIZZ"": 0.6786426636468914, ""ZZIIZ"": 0.9893332692958342, ""IIIZI"": 0.021772946069044674, ""ZIZIZ"": 0.749868359749947, ""ZZZZZ"": 0.4127588267095439, ""IIZIZ"": 0.3520639087094928, ""IZIIZ"": 0.17999471240917597, ""IIZZZ"": 0.5335823559668568, ""ZIIIZ"": 0.7995434705734764}]"
graphstate_indep_qiskit_5.qasm,2,0.0,0.0,[{}]
graphstate_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
graphstate_indep_qiskit_5.qasm,0,1.0,0.11580003990924026,"[{""ZIIZZ"": 0.7386350572273891, ""ZZZII"": 0.015784488632999194, ""IZZII"": 0.5811249566673607, ""IZIII"": 0.5270166067227486, ""ZIZIZ"": 0.9841645623399454, ""ZIZZI"": 0.22983771009622767}]"
twolocalrandom_indep_qiskit_5.qasm,2,0.0,0.0,[{}]
twolocalrandom_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
twolocalrandom_indep_qiskit_5.qasm,0,0.0,0.0,[{}]
random_indep_qiskit_5.qasm,2,0.0,0.0,[{}]
random_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
random_indep_qiskit_5.qasm,0,0.0,0.0,[{}]
realamprandom_indep_qiskit_5.qasm,2,0.0,0.0,[{}]
realamprandom_indep_qiskit_5.qasm,1,0.0,0.0,[{}]
realamprandom_indep_qiskit_5.qasm,0,0.0,0.0,[{}]
ghz_indep_qiskit_5.qasm,2,0.0,0.0,[{}]
ghz_indep_qiskit_5.qasm,1,1.0,0.1337485869121231,"[{""IZIIZ"": 0.8146643595751073, ""ZIIII"": 0.9060162107069878, ""IZZIZ"": 0.9512313185819014, ""IZIZI"": 0.24595553510161594, ""ZZZIZ"": 0.5758710175947593, ""IZZZZ"": 0.08605251112699952, ""IZZII"": 0.12364424904659332, ""ZIIZI"": 0.24478786753476922, ""ZZIZI"": 0.8486869097194358, ""IIIIZ"": 0.5489589713190746, ""ZZZZZ"": 0.787464117858137, ""ZIIIZ"": 0.8868634044827304, ""ZIZZI"": 0.39001463267733116, ""ZIZII"": 0.4145262093835036, ""IZIZZ"": 0.4855536468895171, ""IZZZI"": 0.35600239055293914, ""ZZIII"": 0.9061099932438447, ""ZZZII"": 0.3338808516117573, ""IIZII"": 0.6130545884172613}]"
ghz_indep_qiskit_5.qasm,0,1.0,0.13543600385001575,"[{""ZZIIZ"": 0.7364528584307605, ""ZIZIZ"": 0.8003989888096722, ""ZZZZZ"": 0.9730500418308052, ""IZZIZ"": 0.9046533461640016, ""IZIII"": 0.6995951566109844, ""IIIZI"": 0.08803843564845959, ""ZZIZI"": 0.8216368737431022, ""IZIZZ"": 0.33150028879157967, ""IIZII"": 0.39194822781157135, ""IZZZI"": 0.674117521477034, ""ZIIZI"": 0.11952071298771261, ""IIZZZ"": 0.16568402212192168, ""IIZIZ"": 0.9598787360119669, ""IIIIZ"": 0.8124243921935254, ""IIIZZ"": 0.48599623758342114, ""ZIZZI"": 0.24949216017691955, ""IZIIZ"": 0.5658351339126055, ""IIZZI"": 0.8093610508467912, ""ZZZIZ"": 0.6599758557777707, ""IZZII"": 0.5004163797395098, ""IZIZI"": 0.8123914884279146}]"
