Program,Mutant,Fitness,GroundTruth
ae_indep_qiskit_29.qasm,f1,0.4547186886949436,1
ae_indep_qiskit_29.qasm,f2,0.23883371777074944,1
ae_indep_qiskit_29.qasm,f3,0.9700223088934579,1
ae_indep_qiskit_29.qasm,e1,0.5231898318388596,0
ae_indep_qiskit_29.qasm,e2,0.2303941885717423,0
ae_indep_qiskit_29.qasm,e3,1.0011919349978389,0
dj_indep_qiskit_29.qasm,f1,1.5440150193003026,1
dj_indep_qiskit_29.qasm,f2,4.675796121035613,1
dj_indep_qiskit_29.qasm,f3,0.5919437100161642,1
dj_indep_qiskit_29.qasm,e1,1.4396340343554428,0
dj_indep_qiskit_29.qasm,e2,4.381478502912306,0
dj_indep_qiskit_29.qasm,e3,0.7335042324687847,0
ghz_indep_qiskit_29.qasm,f1,0.5950796694750781,1
ghz_indep_qiskit_29.qasm,f2,3.4958419549744497,1
ghz_indep_qiskit_29.qasm,f3,2.800744644405971,1
ghz_indep_qiskit_29.qasm,e1,0.6734319768529583,0
ghz_indep_qiskit_29.qasm,e2,3.6304066086109956,0
ghz_indep_qiskit_29.qasm,e3,2.817075984039466,0
graphstate_indep_qiskit_29.qasm,f1,0.06039811872015418,1
graphstate_indep_qiskit_29.qasm,f2,0.042429892571255096,1
graphstate_indep_qiskit_29.qasm,f3,0.016068645229068826,1
graphstate_indep_qiskit_29.qasm,e1,0.03887815258249534,0
graphstate_indep_qiskit_29.qasm,e2,0.0005937283931568525,0
graphstate_indep_qiskit_29.qasm,e3,0.03230820366978055,0
qnn_indep_qiskit_29.qasm,f1,0.10648959954988148,1
qnn_indep_qiskit_29.qasm,f2,0.006588230403788184,1
qnn_indep_qiskit_29.qasm,f3,0.21262823977526063,1
qnn_indep_qiskit_29.qasm,e1,0.005024237435847456,0
qnn_indep_qiskit_29.qasm,e2,0.1048354852040069,0
qnn_indep_qiskit_29.qasm,e3,0.08793686669038561,0
dj_indep_qiskit_29.qasm,f1,1.8566245626909659,1
dj_indep_qiskit_29.qasm,f2,4.042755320856133,1
dj_indep_qiskit_29.qasm,f3,0.9140204202146841,1
dj_indep_qiskit_29.qasm,e1,1.7580907066379727,0
dj_indep_qiskit_29.qasm,e2,4.115383236785489,0
dj_indep_qiskit_29.qasm,e3,0.8502564008476015,0
ghz_indep_qiskit_29.qasm,f1,1.056747950372033,1
ghz_indep_qiskit_29.qasm,f2,4.3648726448829525,1
ghz_indep_qiskit_29.qasm,f3,3.3353562391127247,1
ghz_indep_qiskit_29.qasm,e1,1.0537430983529354,0
ghz_indep_qiskit_29.qasm,e2,4.34052843173376,0
ghz_indep_qiskit_29.qasm,e3,3.305061798533986,0
graphstate_indep_qiskit_29.qasm,f1,0.06461503773650491,1
graphstate_indep_qiskit_29.qasm,f2,0.03593958216382792,1
graphstate_indep_qiskit_29.qasm,f3,0.10595507664903524,1
graphstate_indep_qiskit_29.qasm,e1,0.039735814795059055,0
graphstate_indep_qiskit_29.qasm,e2,0.06538295172248651,0
graphstate_indep_qiskit_29.qasm,e3,0.010371590570749642,0
qnn_indep_qiskit_29.qasm,f1,0.304407863731329,1
qnn_indep_qiskit_29.qasm,f2,0.550947538263597,1
qnn_indep_qiskit_29.qasm,f3,0.8126833189264157,1
qnn_indep_qiskit_29.qasm,e1,0.2765522297486499,0
qnn_indep_qiskit_29.qasm,e2,0.5573264825397556,0
qnn_indep_qiskit_29.qasm,e3,0.7911832107570539,0
